doc_id,rouge1,rouge2,rougeL
A00-1031,0.21843003412969286,0.034364261168384876,0.10921501706484643
A00-1043,0.11607142857142856,0.038314176245210725,0.06887755102040817
A00-2004,0.18633540372670804,0.06289308176100629,0.14906832298136644
A00-2009,0.15384615384615383,0.028169014084507046,0.11888111888111888
A00-2018,0.2389937106918239,0.16560509554140126,0.2138364779874214
A00-2019,0.08108108108108107,0.0,0.07207207207207207
A00-2024,0.15813953488372093,0.03755868544600939,0.12093023255813953
A00-2026,0.16541353383458646,0.0303030303030303,0.14285714285714285
A00-2030,0.13145539906103287,0.03791469194312796,0.10328638497652581
A00-2031,0.00819672131147541,0.0,0.00819672131147541
A00-2034,0.25,0.12765957446808512,0.22916666666666669
A88-1019,0.12259194395796848,0.0,0.09106830122591944
A92-1018,0.05033763044812769,0.027043638598647817,0.03806015960712093
A92-1021,0.19672131147540983,0.03296703296703297,0.14754098360655737
A94-1006,0.36276849642004777,0.052757793764988015,0.2052505966587112
A94-1009,0.33561643835616434,0.07216494845360825,0.22602739726027396
A97-1004,0.3558282208588957,0.08695652173913043,0.147239263803681
A97-1011,0.12444444444444445,0.017937219730941704,0.08
A97-1014,0.13756613756613756,0.0,0.08465608465608465
A97-1029,0.1780821917808219,0.013888888888888888,0.0958904109589041
A97-1030,0.08602150537634409,0.0,0.06451612903225806
A97-1052,0.02708678828081813,0.00331858407079646,0.01990049751243781
C02-1011,0.25641025641025644,0.09090909090909091,0.1794871794871795
C02-1054,0.17391304347826086,0.012578616352201257,0.09937888198757763
C02-1114,0.08928571428571427,0.01818181818181818,0.07142857142857142
C02-1144,0.28115015974440893,0.03858520900321543,0.1597444089456869
C02-1150,0.28837209302325584,0.09389671361502347,0.17674418604651165
C04-1010,0.2123287671232877,0.034482758620689655,0.136986301369863
C04-1024,0.12949640287769784,0.014492753623188408,0.1079136690647482
C04-1041,0.12383900928792568,0.006230529595015576,0.11145510835913312
C04-1051,0.21132075471698114,0.0076045627376425855,0.09811320754716982
C04-1059,0.17712177121771217,0.022304832713754646,0.11808118081180811
C04-1072,0.15593220338983052,0.0477815699658703,0.13559322033898305
C04-1080,0.35664335664335667,0.09859154929577464,0.2027972027972028
C04-1081,0.096,0.0,0.08
C04-1111,0.32850241545893716,0.13658536585365852,0.2222222222222222
C04-1146,0.19455252918287938,0.0392156862745098,0.178988326848249
C04-1197,0.12363636363636361,0.014652014652014652,0.12363636363636361
C04-1200,0.07518796992481203,0.007575757575757576,0.07518796992481203
C08-1018,0.12337662337662338,0.0,0.12337662337662338
C08-1022,0.13986013986013987,0.028368794326241138,0.06993006993006994
C08-1098,0.18085106382978725,0.0,0.15957446808510636
C08-1107,0.16455696202531644,0.03184713375796178,0.14556962025316456
C08-1109,0.1391304347826087,0.035398230088495575,0.1391304347826087
C08-1114,0.22857142857142856,0.04316546762589928,0.12142857142857143
C10-1011,0.28323699421965326,0.046511627906976744,0.13872832369942198
C10-1152,0.22535211267605634,0.035460992907801414,0.1619718309859155
C10-2005,0.2708333333333333,0.05594405594405595,0.13888888888888887
C10-2028,0.19631901840490798,0.018518518518518517,0.1411042944785276
C86-1045,0.10888252148997135,0.005763688760806916,0.07449856733524356
C90-2067,0.37333333333333335,0.1524663677130045,0.3111111111111111
C90-3045,0.171875,0.0,0.125
C92-1019,0.08947368421052632,0.010582010582010581,0.04210526315789474
C94-1079,0.18000000000000002,0.02040816326530612,0.16
C94-2178,0.04011461318051576,0.005763688760806916,0.04011461318051576
C94-2195,0.43333333333333335,0.1724137931034483,0.3333333333333333
C96-1021,0.2747603833865815,0.03215434083601287,0.15974440894568692
C96-2141,0.4717948717948718,0.16580310880829016,0.2564102564102564
D07-1002,0.11857707509881422,0.00796812749003984,0.07905138339920949
D07-1003,0.10559006211180125,0.025,0.08074534161490682
D07-1007,0.24821002386634847,0.03357314148681055,0.12410501193317423
D07-1031,0.2066666666666667,0.040268456375838924,0.13999999999999999
D07-1043,0.29577464788732394,0.03546099290780142,0.1267605633802817
D07-1061,0.182370820668693,0.006116207951070337,0.1033434650455927
D07-1071,0.19999999999999998,0.027522935779816512,0.09090909090909093
D07-1072,0.1386138613861386,0.019933554817275746,0.132013201320132
D07-1076,0.15637860082304525,0.0,0.10699588477366254
D07-1077,0.22680412371134023,0.13541666666666666,0.14432989690721648
D07-1080,0.26589595375722536,0.011695906432748536,0.12716763005780346
D07-1090,0.24827586206896554,0.027777777777777776,0.14482758620689654
D07-1091,0.14473684210526314,0.013333333333333334,0.10526315789473684
D07-1096,0.20202020202020202,0.03389830508474577,0.14141414141414144
D07-1097,0.2576271186440678,0.034129692832764506,0.17627118644067793
D07-1101,0.28,0.06060606060606061,0.15000000000000002
D07-1103,0.16842105263157894,0.043010752688172046,0.12631578947368421
D07-1104,0.2197802197802198,0.036900369003690044,0.12454212454212452
D07-1109,0.16470588235294117,0.0,0.11764705882352942
D07-1111,0.03187250996015936,0.008032128514056224,0.03187250996015936
D07-1114,0.21524663677130046,0.01809954751131222,0.13452914798206275
D08-1011,0.17142857142857146,0.0647482014388489,0.15
D08-1014,0.23489932885906042,0.08783783783783783,0.17449664429530198
D08-1016,0.03870967741935484,0.013071895424836602,0.025806451612903226
D08-1020,0.2121212121212121,0.018292682926829267,0.15757575757575756
D08-1021,0.2661596958174905,0.06130268199233717,0.19771863117870722
D08-1022,0.3557046979865772,0.19594594594594592,0.22818791946308725
D08-1024,0.10526315789473682,0.017699115044247787,0.06140350877192982
D08-1027,0.2,0.022988505747126436,0.17714285714285716
D08-1031,0.3892215568862276,0.07228915662650602,0.20958083832335328
D08-1035,0.23398328690807796,0.056022408963585436,0.17827298050139276
D08-1036,0.15466666666666665,0.03217158176943699,0.112
D08-1059,0.19141914191419143,0.053156146179401995,0.1716171617161716
D08-1065,0.21221864951768488,0.025889967637540454,0.14790996784565913
D08-1068,0.20359281437125748,0.048484848484848485,0.1317365269461078
D08-1076,0.30573248407643305,0.05769230769230769,0.15286624203821653
D08-1082,0.158273381294964,0.02898550724637681,0.1079136690647482
D08-1083,0.2613333333333333,0.06434316353887398,0.1706666666666667
D08-1089,0.13953488372093023,0.029239766081871347,0.11627906976744187
D08-1092,0.18421052631578946,0.026666666666666665,0.13157894736842105
D09-1001,0.11920529801324502,0.006666666666666667,0.09271523178807947
D09-1005,0.16806722689075632,0.00847457627118644,0.1092436974789916
D09-1026,0.1714285714285714,0.0,0.12571428571428572
D09-1030,0.11976047904191615,0.018072289156626505,0.11976047904191615
D09-1058,0.2901960784313725,0.07114624505928854,0.11764705882352941
D09-1086,0.1336405529953917,0.009259259259259259,0.11520737327188939
D09-1092,0.132890365448505,0.020066889632107024,0.12624584717607976
D09-1098,0.11678832116788322,0.02962962962962963,0.05839416058394161
D09-1101,0.20382165605095542,0.012903225806451613,0.11464968152866242
D09-1120,0.0,0.0,0.0
D09-1127,0.05460750853242321,0.006872852233676977,0.0477815699658703
D09-1159,0.2638888888888889,0.06293706293706293,0.1527777777777778
D10-1001,0.35428571428571426,0.057803468208092484,0.21714285714285714
D10-1044,0.1921708185053381,0.021505376344086023,0.1423487544483986
D10-1048,0.17553191489361705,0.026737967914438505,0.13297872340425532
D10-1115,0.20630372492836677,0.017291066282420747,0.18911174785100288
D10-1119,0.18518518518518517,0.06542056074766354,0.10185185185185186
D10-1120,0.13286713286713286,0.0,0.12587412587412586
D10-1124,0.19292604501607716,0.006472491909385114,0.10932475884244373
D10-1125,0.2795698924731183,0.05776173285198556,0.17204301075268816
D11-1006,0.099644128113879,0.0,0.08540925266903913
D11-1014,0.1884498480243161,0.024464831804281346,0.1580547112462006
D11-1033,0.18082191780821916,0.01652892561983471,0.1643835616438356
D11-1062,0.1883656509695291,0.033426183844011144,0.13850415512465372
D11-1125,0.1724137931034483,0.046511627906976744,0.10344827586206898
D11-1129,0.2929936305732484,0.032051282051282055,0.21656050955414013
D11-1141,0.11956521739130434,0.010989010989010988,0.08695652173913042
D11-1142,0.14241486068111453,0.01869158878504673,0.12383900928792568
D12-1050,0.1597222222222222,0.02097902097902098,0.13888888888888887
D12-1133,0.2032520325203252,0.016393442622950817,0.1219512195121951
E03-1005,0.12612612612612611,0.018348623853211007,0.10810810810810811
E03-1008,0.20300751879699247,0.06060606060606061,0.15789473684210523
E03-1009,0.14285714285714285,0.01694915254237288,0.13445378151260504
E03-1071,0.1633986928104575,0.03289473684210526,0.1437908496732026
E03-1076,0.11242603550295859,0.005952380952380951,0.10650887573964496
